Основной ОКВЭД,Кол-во дополнительных ОКВЭДОВ,Нормализованно Кол-во сотрудников,Система налогообложения,Отношение оборотов,"Нормализованно Доходы (тыс, руб.)",ЗСК,Мошенники,Сервисы регистраторы,Вся негативная информация,Нормализованно Налоговая нагрузка,Оценка надежности,Нормализованно Возможная сумма при 3%,score,result
315,0.0,0.0,1,0.8333333333333334,0.0,0.0,0.0,0.0,1,0.7667309303219169,0.36,0.5260553684374635,-1.197352467488495,1
633,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.7667309303219169,0.09,0.0,-0.6982794370115349,1
892,0.5,0.0,1,0.0,0.0,1.0,0.807348002318581,0.9603033485250168,0,0.9999999980123737,0.43,0.5456662387322604,2.1228085981906513,0
315,0.0,0.0,0,1.0,0.0,2.0,0.0,0.0,0,0.0,0.06,0.0,4.399999999999999,0
946,0.0,0.0,1,0.16666666666666666,0.0,0.0,0.0,0.0,0,0.7667309303219169,0.42,0.5085863006773242,-1.7382849162084437,1
828,0.0,0.0,1,0.16666666666666666,0.0,2.0,0.0,0.0,1,0.7667309303219169,0.77,0.5260553684374635,1.939489637774662,0
283,0.0,0.08322400828304662,1,0.03333333333333333,0.0,2.0,0.0,0.0,0,0.8626996502812897,0.3,0.5342332469686681,2.6052881439618014,0
338,0.5,0.0,1,0.16666666666666666,0.0,1.0,0.0,0.0,1,0.7667309303219169,0.03,0.0,1.691194247198991,0
302,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.01,0.0,0.39999999999999986,1
484,0.0,0.0,0,1.0,0.0,2.0,0.0,0.0,0,0.0,0.08,0.0,4.357894736842104,0
862,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.34,0.5085863006773242,-0.48211074235480356,1
281,0.5,0.0,1,0.0,0.0,2.0,0.0,0.0,1,0.7667309303219169,0.09,0.0,3.617510036672674,0
541,0.5,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.7667309303219169,0.01,0.0,-0.42459522648521925,1
302,0.5,0.0,1,0.16666666666666666,0.0,2.0,0.0,0.0,1,0.7667309303219169,0.05,0.0,3.7543521419358314,0
892,0.5,0.0,1,0.0,0.0,0.0,0.490469569352825,0.0381433271218692,0,0.7667309303219169,0.04,0.0,-0.14184480914343606,1
503,0.0,0.08322400828304662,1,0.16666666666666666,0.0,0.0,0.0,0.0,0,0.7667309303219169,0.04,0.0,-0.7684318598079658,1
980,0.0,0.0,1,0.16666666666666666,0.38066865747176815,0.0,0.0,0.0,0,0.7667309303219169,0.3,0.5224159026598818,-1.6510299937690778,1
643,0.0,0.0,1,0.0,0.0,1.0,0.528806443656317,0.9930650146840664,1,0.8626996502812897,0.03,0.0,3.084759613894461,0
509,0.0,0.16644801656609323,1,0.166667,0.425281163550235,0.0,0.0,0.0,1,0.8626996502812897,0.5,0.5623479210821973,-1.980603753950238,1
668,0.0,0.0,1,0.03333333333333333,0.0,0.0,0.0,0.0,1,0.8626996502812897,0.8,0.5085863006773242,-2.420373716187061,1
527,0.5,0.0,1,1.0,0.0,0.0,0.136335350325199,0.022102597581582,0,0.0,0.42,0.5004084686532692,-0.7965315959177505,1
2,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.25,0.5085863006773242,-0.29263705814427726,1
707,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.65,0.5085863006773242,-1.2400054791969086,1
611,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.25,0.5374883466363704,-0.40854833823445214,1
910,0.5,0.0,1,0.03333333333333333,0.0,0.0,0.0,0.0,1,0.8626996502812897,0.57,0.5085863006773242,-1.8309000319765343,1
315,0.0,0.0,1,0.8333333333333334,0.0,1.0,0.214165001971126,0.964347881452845,1,0.7667309303219169,0.03,0.0,3.0369972823821176,0
865,0.0,0.0,1,0.0,0.0,1.0,0.0,0.0,0,0.7667309303219169,0.26,0.5085863006773242,0.6511887680020819,0
315,0.0,0.0,1,0.0,0.0,1.0,0.0,0.0,1,0.7667309303219169,0.31,0.5004084686532692,0.7594648113793654,0
708,0.5,0.0,1,0.0,0.40350459329868116,1.0,0.147746836807635,0.0555323538903689,0,0.9344910767047938,0.3,0.5246704980975516,0.6221022533599908,0
335,0.5,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.7667309303219169,0.24,0.5004084686532692,-1.3036930833574758,1
503,0.5,0.0,1,0.16666666666666666,0.0,2.0,0.503598517848857,0.9819423106657774,0,0.8626996502812897,0.29,0.5374883466363704,4.353757981106589,0
789,0.5,0.0,1,0.0,0.0,0.0,0.478808021777074,0.9739544443584628,0,0.7667309303219169,0.05,0.0,0.8098915799732402,0
799,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.54,0.5260553684374635,-0.9095993462664337,1
484,0.0,0.0,1,0.0,0.0,1.0,0.0,0.0,0,0.7667309303219169,0.07,0.0,1.2385626682516222,0
611,0.5,0.0,1,0.0,0.0,0.0,0.882326920192618,0.9954732064623733,0,0.7667309303219169,0.02,0.0,1.3204575384147712,0
304,0.0,0.0,1,0.0,0.0,2.0,0.0,0.0,0,0.9344910767047938,0.01,0.0,3.381846801734318,0
716,0.0,0.0,1,0.16666666666666666,0.5229713615693974,2.0,0.0,0.0,1,0.8626996502812897,0.93,0.6315812556782849,1.2930612534149435,0
611,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.15,0.5260553684374635,-0.08854671468748647,1
882,0.0,0.08322400828304662,0,1.0,0.3923867486761202,1.0,0.0,0.0,0,0.0,0.62,0.5525711417330115,0.7294743150172507,0
633,0.5,0.0,1,0.0,0.0,1.0,0.0,0.0,0,0.7667309303219169,0.06,0.0,1.3648784577253066,0
633,0.0,0.0,1,0.0,0.0,2.0,0.528806443656317,0.9930650146840664,1,0.7667309303219169,0.2,0.530198693860168,4.687301526661438,0
632,0.0,0.0,1,0.16666666666666666,0.0,0.0,0.0,0.0,1,0.8626996502812897,0.22,0.5085863006773242,-1.157215821450219,1
611,0.5,0.0,1,1.0,0.0,1.0,0.0183593151536532,0.0260245792274695,0,0.0,0.07,0.0,2.109877783559076,0
222,0.5,0.08322400828304662,0,1.0,0.37537588798526633,0.0,0.0,0.0,0,0.0,0.18,0.5242243341286986,-0.32660386715343187,1
611,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.64,0.5085863006773242,-1.1136896897232242,1
302,0.0,0.0,1,0.16666666666666666,0.0,2.0,0.969662789123742,0.9861307665698492,1,0.7667309303219169,0.09,0.0,5.6236085163501395,0
613,0.0,0.0,1,0.0,0.0,0.0,0.127286222840726,0.9817712312616458,0,0.7667309303219169,0.3,0.5085863006773242,-0.37085601715331573,1
833,0.5,0.0,1,0.0,0.0,0.0,0.4297957601673,0.9835681000944556,0,0.7667309303219169,0.07,0.0,0.7263141001061021,0
503,0.5,0.1319069322883358,0,1.0,0.47237318781379545,0.0,0.0,0.0,0,0.0,0.48,0.5863040915606637,-1.0321443090835971,1
473,0.0,0.08322400828304662,0,1.0,0.0,2.0,0.0,0.0,0,0.0,0.22,0.5342332469686681,3.8488142756887957,0
876,0.5,0.0,1,0.16666666666666666,0.0,0.0,0.0,0.0,1,0.8626996502812897,0.02,0.0,-0.44352613172699445,1
611,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.54,0.5004084686532692,-0.9001504884512042,1
316,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.93,0.5559425729142449,-1.8469262110736686,1
338,0.0,0.0,0,1.0,0.0,2.0,0.0,0.0,1,0.0,0.01,0.0,4.715789473684209,0
706,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0,0.0,0.35,0.5085863006773242,-0.9242160055126981,1
611,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.29,0.5004084686532692,-0.37383469897752,1
611,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.51,0.5004084686532692,-0.836992593714362,1
763,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.66,0.5004084686532692,-1.1527820673985727,1
304,0.0,0.0,1,0.16666666666666666,0.0,1.0,0.856502779954683,0.9768572339586984,0,0.8626996502812897,0.06,0.0,3.1915896723923534,0
283,0.0,0.0,1,0.0,0.0,2.0,0.79563792730509,0.9330095909217964,0,0.8626996502812897,0.02,0.0,5.218208097985515,0
659,0.5,0.0,1,0.0,0.0,0.0,0.254730688991304,0.7263365168533876,0,0.7667309303219169,0.06,0.0,0.2923176217723507,1
325,0.0,0.0,1,0.016666666666666666,0.0,0.0,0.386346599223059,0.0846340783914712,1,0.9999999980123737,0.15,0.5004084686532692,-0.6306971425476848,1
828,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.02,0.0,0.2736842105263157,1
707,0.5,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.7667309303219169,0.02,0.0,-0.6561741738536403,1
283,0.0,0.16644801656609323,0,1.0,0.4359334327178956,0.0,0.0,0.0,1,0.0,0.53,0.5536943745827787,-1.012058955267736,1
548,0.5,0.0,1,0.8333333333333334,0.0,2.0,0.744110032449351,0.424138160088798,1,0.7667309303219169,0.2,0.5063978698806405,4.692256287283121,0
489,0.5,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.7667309303219169,0.14,0.5474972787683355,-0.8999889607682902,1
315,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.64,0.5004084686532692,-1.2159399621354146,1
828,0.0,0.0,1,0.16666666666666666,0.0,2.0,0.0881115361216095,0.9704857162707758,1,0.7667309303219169,0.02,0.0,4.826559776033079,0
283,0.0,0.0,0,1.0,0.0,2.0,0.0,0.0,0,0.0,0.06,0.0,4.399999999999999,0
283,0.5,0.0,1,0.0,0.0,2.0,0.0,0.0,1,0.7667309303219169,0.09,0.0,3.617510036672674,0
788,0.0,0.0,1,0.0,0.0,0.0,0.551820388127066,0.939289298428164,0,0.8626996502812897,0.21,0.5085863006773242,0.1702680591342332,1
302,0.0,0.0,0,1.0,0.0,1.0,0.0,0.0,0,0.0,0.07,0.0,2.273684210526315,0
311,0.5,0.0,1,0.0,0.0,2.0,0.0,0.0,1,0.8626996502812897,0.08,0.0,3.5880528156414253,0
707,0.0,0.1932401630015445,0,1.0,0.5365755244289693,0.0,0.0,0.0,0,0.0,0.92,0.6437544689858745,-2.1248340068599494,1
892,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.25,0.4903996406455188,-0.28593670971150675,1
853,0.5,0.0,1,0.8333333333333334,0.0,0.0,0.060969097683116,0.257983419729429,0,0.7667309303219169,0.08,0.0,-0.1835925765772772,1
302,0.0,0.0,1,0.0,0.0,2.0,0.918325826873892,0.8169628225574292,1,0.7667309303219169,0.01,0.0,5.507287562389855,0
306,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.2,0.5063978698806405,-0.18656763627181486,1
876,0.0,0.08322400828304662,0,1.0,0.41772114125953963,1.0,0.0,0.0,0,0.0,0.66,0.5292170701016193,0.643200807688429,0
332,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.01,0.0,0.39999999999999986,1
424,0.0,0.1932401630015445,1,0.05,0.5272106436108497,1.0,0.0,0.0,0,0.9344910767047938,0.92,0.6560184097548792,-1.1277729176960558,1
304,0.0,0.0,0,1.0,0.0,1.0,0.0,0.0,0,0.0,0.09,0.0,2.23157894736842,0
302,0.0,0.0,1,0.0,0.0,1.0,0.0,0.0,1,0.7667309303219169,0.09,0.0,1.4069837208832012,0
571,0.5,0.0,1,0.03333333333333333,0.0,0.0,0.0,0.0,1,0.8626996502812897,0.08,0.0,-0.6119471843585733,1
503,0.5,0.16644801656609323,1,0.8333333333333334,0.6485091507316384,2.0,0.0,0.0,0,0.7667309303219169,0.89,0.7357347887393759,1.406772731762511,0
611,0.5,0.0,1,0.166667,0.0,0.0,0.884578550476784,0.8032534205670954,0,0.8626996502812897,0.2,0.5063978698806405,0.5570978857315897,0
315,0.0,0.0,1,0.0,0.0,2.0,0.528806443656317,0.9930650146840664,0,0.8626996502812897,0.08,0.0,4.874233298104986,0
707,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.15,0.5004084686532692,-0.07909785687225697,1
595,0.5,0.0,0,1.0,0.0,1.0,0.0,0.0,1,0.0,0.05,0.0,2.6315789473684204,0
633,0.0,0.0,1,0.16666666666666666,0.0,2.0,0.965456447687825,0.9701995299471368,0,0.7667309303219169,0.01,0.0,5.560305802604213,0
77,0.5,0.1319069322883358,1,0.833335,0.0,1.0,0.0,0.0,0,0.7667309303219169,0.51,0.5345935234505507,0.45594306860387546,0
304,0.5,0.0,1,0.16666666666666666,0.0,1.0,0.0,0.0,1,0.8626996502812897,0.08,0.0,1.5354212366940578,0
855,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.03,0.0,0.35789473684210515,1
283,0.5,0.0,1,0.0,0.0,2.0,0.528806443656317,0.9930650146840664,0,0.7667309303219169,0.02,0.0,5.156322098083604,0
649,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.38,0.532762486529333,-0.5752282845108067,1
315,0.5,0.0,1,0.16666666666666666,0.0,1.0,0.0,0.0,1,0.7667309303219169,0.03,0.0,1.691194247198991,0
615,0.0,0.0,1,0.0,0.0,1.0,0.0,0.0,1,0.7667309303219169,0.02,0.0,1.5543521419358326,0
626,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.08,0.0,0.2526315789473684,1
876,0.5,0.0,1,0.8333333333333334,0.0,2.0,0.336736835563749,0.9924998122334256,1,0.7667309303219169,0.07,0.0,5.321969665932858,0
240,0.0,0.08322400828304662,1,0.0,0.6924086596003919,1.0,0.824642855968786,0.960438472323532,0,0.7667309303219169,0.85,0.7831937385379822,0.8778839885750521,0
832,0.5,0.0,0,1.0,0.0,1.0,0.0,0.0,0,0.0,0.07,0.0,2.3789473684210516,0
880,0.0,0.1319069322883358,0,1.0,0.19709597858300604,2.0,0.0,0.0,1,0.0,0.04,0.0,4.54187391800961,0
626,0.5,0.0,1,0.0,0.0,0.0,0.275383654976051,0.9718437049399322,0,0.7667309303219169,0.2,0.5063978698806405,0.09118172662821111,1
801,0.5,0.0,0,1.0,0.0,2.0,0.0,0.0,0,0.0,0.34,0.5004084686532692,3.7314284589172155,0
503,0.5,0.0,0,1.0,0.0,2.0,0.0,0.0,0,0.0,0.61,0.5374883466363704,3.1493463986076526,0
589,0.5,0.0,1,0.16666666666666666,0.0,0.0,0.0,0.0,1,0.7667309303219169,0.32,0.5085863006773242,-1.2119691267347596,1
828,0.0,0.0,1,0.016666666666666666,0.0,0.0,0.0,0.0,0,0.9999999980123737,0.08,0.0,-1.0052631568486174,1
457,0.5,0.1932401630015445,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.82,0.6098890582910106,-1.570641266318065,1
611,0.5,0.0,1,0.0,0.0,0.0,0.699939991541521,0.2428521980489114,1,0.7667309303219169,0.08,0.0,0.4204491836099724,1
503,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.02,0.0,0.2736842105263157,1
573,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.62,0.5085863006773242,-0.9663212686705929,1
669,0.5,0.23363932928677375,1,0.0,0.0,1.0,0.0,0.0,1,0.8626996502812897,0.5,0.5342332469686681,0.3525691290136489,1
635,0.5,0.0,1,0.0,0.0,2.0,0.0,0.0,0,0.7667309303219169,0.83,0.5909538492098164,1.6313691448585317,0
613,0.5,0.0,1,1.0,0.0,2.0,0.137723695760093,0.9789202167823092,0,0.0,0.02,0.0,5.44909885530779,0
595,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.7667309303219169,0.07,0.0,-0.6561741738536402,1
283,0.0,0.08322400828304662,1,0.16666666666666666,0.4164022191135955,1.0,0.0159943242249005,0.0290954880947266,0,0.8626996502812897,0.02,0.0,1.2005624188178254,0
467,0.5,0.08322400828304662,1,0.0,0.0,1.0,0.410711244404354,0.9200262567253108,0,0.7667309303219169,0.73,0.5342332469686681,1.1407848398663818,0
315,0.5,0.0,0,1.0,0.0,2.0,0.0,0.0,0,0.0,0.01,0.0,4.610526315789473,0
484,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.2,0.5314989053611596,-0.19581538618569033,1
503,0.5,0.0,1,0.0,0.0,2.0,0.569194727460131,0.9250547444418236,0,0.7667309303219169,0.79,0.532762486529333,3.309912775216557,0
283,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.24,0.5456662387322604,-0.39050861426978,1
716,0.0,0.0,1,0.0,0.0,2.0,0.260434446737463,0.9386525808920952,1,0.7667309303219169,0.06,0.0,4.837601644703788,0
611,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.05,0.0,0.31578947368421045,1
788,0.5,0.0,1,0.03333333333333333,0.0,0.0,0.0,0.0,1,0.8626996502812897,0.35,0.5260553684374635,-1.374178109572375,1
984,0.5,0.08322400828304662,1,0.0,0.0,2.0,0.115278159406223,0.9460916702802096,1,0.7667309303219169,0.08,0.0,4.738273224072488,0
584,0.0,0.0,1,0.0,0.0,1.0,0.0,0.0,0,0.8626996502812897,0.07,0.0,1.1880528156414258,0
312,0.0,0.0,1,0.0,0.0,2.0,0.0,0.0,1,0.8626996502812897,0.35,0.5345935234505507,2.7174130964754335,0
369,0.5,0.0,1,1.0,0.0,0.0,0.0,0.0,1,0.0,0.15,0.5085863006773242,-0.1873739002495404,1
283,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.21,0.5260553684374635,-0.21486250416117064,1
941,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.16,0.532762486529333,-0.11207038977396473,1
656,0.0,0.08322400828304662,0,1.0,0.3287517134351091,0.0,0.0,0.0,1,0.0,0.18,0.5296678693298993,-0.2037149908380186,1
797,0.0,0.08322400828304662,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.92,0.9741997963781056,-1.9974891898831009,1
861,0.5,0.0,1,0.0,0.0,0.0,0.926881556649721,0.0501740568871491,0,0.8626996502812897,0.7,0.5004084686532692,-1.2941443954025456,1
613,0.5,0.0,1,0.0,0.0,0.0,0.699023866203729,0.3084556641501067,1,0.7667309303219169,0.15,0.5085863006773242,0.15379879995348827,1
828,0.5,0.1319069322883358,1,0.03333333333333333,0.506092155065494,1.0,0.486513583560987,0.9900930305878484,1,0.8626996502812897,0.84,0.6082994450024438,0.9826670892352323,0
786,0.0,0.0,1,0.16666666666666666,0.0,0.0,0.0,0.0,1,0.7667309303219169,0.32,0.5085863006773242,-1.3172322846294966,1
611,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.84,0.5085863006773242,-1.6400054791969083,1
957,0.5,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.7667309303219169,0.2,0.5063978698806405,-1.2216891785465076,1
707,0.0,0.24967202484913986,1,0.0,0.5948359169677002,0.0,0.0,0.0,1,0.9344910767047938,0.92,0.7241216118343845,-3.103744078159304,1
390,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.2,0.5063978698806405,-0.18656763627181486,1
611,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.07,0.0,0.2736842105263157,1
707,0.5,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.8626996502812897,0.06,0.0,-0.790894552779626,1
707,0.5,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.7667309303219169,0.51,0.5085863006773242,-1.8751270214716014,1
453,0.5,0.0,1,0.16666666666666666,0.0,2.0,0.0,0.0,1,0.7667309303219169,0.06,0.0,3.7332995103568845,0
332,0.5,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.7667309303219169,0.09,0.0,-0.8035425949062719,1
633,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.93,0.5210780166005825,-1.5182919008528457,1
707,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.57,0.5085863006773242,-0.9663212686705926,1
149,0.0,0.0,1,0.01,0.0,0.0,0.0422780545855695,0.2475877518590166,0,0.9344910767047938,0.65,0.5085863006773242,-2.0551420390998674,1
633,0.5,0.0,1,0.8333333333333334,0.2244415605693707,0.0,0.659610576276344,0.3089725605824031,0,0.7667309303219169,0.7,0.5424111355477835,-1.0993714210228247,1
980,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.5085863006773242,-0.8189528476179613,1
707,0.0,0.5334152043584081,1,0.16666666666666666,0.5582493704514301,0.0,0.0914295691615809,0.037234548127891,0,0.8626996502812897,0.86,0.6995222664572467,-2.997369779119434,1
503,0.0,0.08322400828304662,1,1.0,0.35697672076987413,0.0,0.0,0.0,1,0.0,0.15,0.5242243341286986,-0.4662252704311614,1
283,0.0,0.0,1,0.16666666666666666,0.0,2.0,0.0,0.0,0,0.7667309303219169,0.03,0.0,3.480667931409516,0
503,0.0,0.0,1,0.03333333333333333,0.0,0.0,0.0,0.0,1,0.8626996502812897,0.06,0.0,-0.6751050790954153,1
611,0.5,0.0,1,0.0,0.0,2.0,0.528806443656317,0.9930650146840664,1,0.7667309303219169,0.01,0.0,5.3879010454520255,0
668,0.5,0.0,1,0.03333333333333333,0.0,0.0,0.278203276839041,0.0256857572345884,1,0.8626996502812897,0.2,0.5063978698806405,-0.7312632058160415,1
302,0.5,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.7667309303219169,0.01,0.0,-0.42459522648521925,1
828,0.0,0.0,1,0.0,0.0,2.0,0.955982808735068,0.9554545368724277,1,0.7667309303219169,0.08,0.0,5.5453388215226695,0
668,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.09,0.0,0.12631578947368416,1
283,0.0,0.0,0,1.0,0.0,1.0,0.0,0.0,0,0.0,0.01,0.0,2.399999999999999,0
283,0.0,0.1319069322883358,0,1.0,0.0,1.0,0.0,0.0,1,0.0,0.05,0.0,2.498545908991929,0
654,0.0,0.0,1,0.0,0.0,1.0,0.0,0.0,1,0.7667309303219169,0.07,0.0,1.449088984041096,0
304,0.0,0.0,0,1.0,0.0,1.0,0.0,0.0,0,0.0,0.07,0.0,2.273684210526315,0
788,0.0,0.0,1,0.16666666666666666,0.0,0.0,0.0,0.0,1,0.8626996502812897,0.27,0.5085863006773242,-1.262478979344956,1
611,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.15,0.5004084686532692,-0.07909785687225697,1
633,0.5,0.1932401630015445,1,0.0,0.5445410654609913,1.0,0.0,0.0,1,0.7667309303219169,0.91,0.6427042006762569,-0.7208172570340563,1
877,0.0,0.0,0,1.0,0.0,2.0,0.0,0.0,0,0.0,0.02,0.0,4.484210526315788,0
981,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.3,0.5274794285212532,-0.4048608420867773,1
236,0.0,0.1319069322883358,0,1.0,0.0,1.0,0.0,0.0,0,0.0,0.65,0.5314989053611596,0.8290463122799228,0
633,0.5,0.0,1,0.16666666666666666,0.0,1.0,0.0,0.0,1,0.7667309303219169,0.02,0.0,1.7122468787779384,0
707,0.0,0.0,0,1.0,0.4730852103829895,1.0,0.0,0.0,1,0.0,0.82,0.5969502989122456,0.48614032760791426,0
283,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.55,0.5260553684374635,-1.0359151357401177,1
281,0.5,0.0,0,1.0,0.0,2.0,0.0,0.0,1,0.0,0.04,0.0,4.757894736842104,0
885,0.5,0.0,1,0.03333333333333333,0.0,2.0,0.0,0.0,1,0.8626996502812897,0.09,0.0,3.5775264998519516,0
633,0.5,0.0,1,0.8333333333333334,0.0,1.0,0.0,0.0,1,0.7667309303219169,0.13,0.5085863006773242,1.5038203469494502,0
881,0.0,0.0,0,1.0,0.0,1.0,0.0,0.0,0,0.0,0.36,0.5260553684374635,1.4693480221546182,0
304,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.2,0.5063978698806405,0.023958679517658836,1
913,0.5,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.9344910767047938,0.55,0.5085863006773242,-2.0476323616731156,1
611,0.5,0.0,1,1.0,0.0,0.0,0.0458929123847143,0.2646702895502518,0,0.0,0.25,0.5085863006773242,-0.281517898212734,1
957,0.5,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.7667309303219169,0.2,0.5063978698806405,-1.011162862757034,1
101,0.5,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.7667309303219169,0.03,0.0,-0.6772268054325876,1
611,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.09,0.0,0.23157894736842102,1
332,0.5,0.0,1,0.0,0.0,0.0,0.529361046155115,0.9930650146840664,0,0.7667309303219169,0.01,0.0,0.9674322059770765,0
668,0.5,0.23363932928677375,0,1.0,0.5365124514597381,0.0,0.0,0.0,0,0.0,0.85,0.661884950528342,-1.8873606096064937,1
302,0.5,0.0,1,0.0,0.0,2.0,0.528806443656317,0.9930650146840664,1,0.7667309303219169,0.71,0.5263438203673266,3.7203006905798524,0
530,0.5,0.0,1,0.8333333333333334,0.0,0.0,0.0,0.0,1,0.7667309303219169,0.03,0.0,-0.20354259490627197,1
484,0.5,0.0,1,0.0,0.0,2.0,0.330780469274425,0.9815904728320016,1,0.7667309303219169,0.08,0.0,5.020005765205755,0
304,0.0,0.0,1,0.0,0.0,1.0,0.965638517469019,0.9840349177358404,0,0.7667309303219169,0.08,0.0,3.269797863204105,0
935,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.2,0.5085863006773242,-0.18737390024954045,1
503,0.0,0.0,1,0.16666666666666666,0.0,2.0,0.0,0.0,0,0.8626996502812897,0.33,0.5288596646837346,2.603736097073734,0
707,0.5,0.0,1,0.16666666666666666,0.0,1.0,0.0082473467147619,0.0311824333893123,0,0.7667309303219169,0.39,0.5004084686532692,0.5799172114889174,0
980,0.5,0.0,1,0.8333333333333334,0.0,0.0,0.528806443656317,0.9930650146840664,0,0.7667309303219169,0.01,0.0,1.2300063086099207,0
315,0.0,0.0,0,1.0,0.0,2.0,0.0,0.0,1,0.0,0.14,0.5004084686532692,4.257744248390899,0
315,0.5,0.0,1,0.16666666666666666,0.0,2.0,0.0624203350038768,0.6970441446365199,1,0.7667309303219169,0.09,0.0,4.469577909978356,0
484,0.0,0.1319069322883358,0,1.0,0.0,1.0,0.0,0.0,0,0.0,0.03,0.0,2.33012485636035,0
166,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.03,0.0,0.5684210526315788,0
392,0.5,0.0,1,0.0,0.0,1.0,0.0,0.0,1,0.9344910767047938,0.23,0.5260553684374635,0.9354053502047269,0
283,0.0,0.08322400828304662,1,0.16666666666666666,0.0,0.0,0.0,0.0,1,0.8626996502812897,0.02,0.0,-0.5663101334707937,1
308,0.5,0.0,1,0.05,0.0,0.0,0.0,0.0,1,0.9344910767047938,0.74,0.4903996406455188,-2.2146162237666607,1
315,0.5,0.0,1,0.16666666666666666,0.0,2.0,0.528806443656317,0.9930650146840664,0,0.7667309303219169,0.38,0.5260553684374635,4.257249067606644,0
635,0.0,0.0,1,0.16666666666666666,0.0,2.0,0.0,0.0,1,0.8626996502812897,0.72,0.5314989053611596,1.992237429455736,0
861,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.21,0.5004084686532692,-0.20541364634594114,1
